run_name,scheme,P,mode,vnodes_per_node,node_distribution_file,n_pnodes,total_records,mean_load,std_load,cv_load,min_load,max_load
op128,Order-preserving,128,baseline,,implementation\results\op128\node_distribution.csv,128,19632236.0,153376.84375,941844.1781622047,6.140719518895463,0.0,10120196.0
snode128,SmartNode,128,snode,,implementation\results\snode128\node_distribution.csv,128,19632236.0,153376.84375,11252.3135318625,0.07336383548355878,151844.0,279190.0
p128v10,VNode v=10,128,vnode,10.0,implementation\results\p128v10\node_distribution.csv,128,19632236.0,153376.84375,531541.4337977984,3.4655911596681186,544.0,4634362.0
p128v100,VNode v=100,128,vnode,100.0,implementation\results\p128v100\node_distribution.csv,128,19632236.0,153376.84375,236454.64820861517,1.5416580653728256,8395.0,1469048.0
p128v1000,VNode v=1000,128,vnode,1000.0,implementation\results\p128v1000\node_distribution.csv,128,19632236.0,153376.84375,112722.05741428764,0.7349353048235983,27026.0,832892.0
p128v10000,VNode v=10000,128,vnode,10000.0,implementation\results\p128v10000\node_distribution.csv,128,19632236.0,153376.84375,39236.67035648012,0.25581873636958397,76326.0,287096.0
op1024,Order-preserving,1024,baseline,,implementation\results\op1024\node_distribution.csv,1024,19632236.0,19172.10546875,228068.05185656977,11.895827102991602,0.0,5986463.0
snode1024,SmartNode,1024,snode,,implementation\results\snode1024\node_distribution.csv,1024,19632236.0,19172.10546875,1112.299706605123,0.05801656518206311,0.0,20131.0
p1024v10,VNode v=10,1024,vnode,10.0,implementation\results\p1024v10\node_distribution.csv,1024,19632236.0,19172.10546875,97224.59629324959,5.071148625367359,0.0,1579820.0
p1024v100,VNode v=100,1024,vnode,100.0,implementation\results\p1024v100\node_distribution.csv,1024,19632236.0,19172.10546875,46804.040866658725,2.4412572183554913,26.0,721566.0
p1024v1000,VNode v=1000,1024,vnode,1000.0,implementation\results\p1024v1000\node_distribution.csv,1024,19632236.0,19172.10546875,18455.889844696718,0.9626428289151291,1661.0,181365.0
p1024v10000,VNode v=10000,1024,vnode,10000.0,implementation\results\p1024v10000\node_distribution.csv,1024,19632236.0,19172.10546875,8973.169466254738,0.46803255286075673,6386.0,81218.0
op8192,Order-preserving,8192,baseline,,implementation\results\op8192\node_distribution.csv,8192,19632236.0,2396.51318359375,40534.59678347014,16.913988648577135,0.0,1906518.0
snode8192,SmartNode,8192,snode,,implementation\results\snode8192\node_distribution.csv,8192,19632236.0,2396.51318359375,395.4658525699142,0.16501718216166192,0.0,2518.0
p8192v10,VNode v=10,8192,vnode,10.0,implementation\results\p8192v10\node_distribution.csv,8192,19632236.0,2396.51318359375,16972.78883657425,7.082284776385953,0.0,585273.0
p8192v100,VNode v=100,8192,vnode,100.0,implementation\results\p8192v100\node_distribution.csv,8192,19632236.0,2396.51318359375,7595.851857397132,3.169543113468955,0.0,196387.0
p8192v1000,VNode v=1000,8192,vnode,1000.0,implementation\results\p8192v1000\node_distribution.csv,8192,19632236.0,2396.51318359375,3359.412156382019,1.4017916443690621,10.0,69506.0
